43913,AD88-49ED-90,2,778,1,2024.994,0,4049.988
43913,AD88-49ED-90,1,708,1,20.1865,0,20.1865
43913,AD88-49ED-90,5,777,1,2024.994,0,10124.97
43913,AD88-49ED-90,4,775,1,2024.994,0,8099.976
43913,AD88-49ED-90,2,712,1,5.1865,0,10.373
43913,AD88-49ED-90,5,707,1,20.1865,0,100.9325
43913,AD88-49ED-90,5,709,1,5.7,0,28.5
43913,AD88-49ED-90,2,711,1,20.1865,0,40.373
44075,2920-4332-89,1,773,1,2039.994,0,2039.994
44075,2920-4332-89,4,771,1,2039.994,0,8159.976
44075,2920-4332-89,1,777,1,2024.994,0,2024.994
44075,2920-4332-89,2,778,1,2024.994,0,4049.988
44075,2920-4332-89,2,709,1,5.7,0,11.4
44075,2920-4332-89,1,710,1,5.7,0,5.7
44075,2920-4332-89,2,775,1,2024.994,0,4049.988
44075,2920-4332-89,2,772,1,2039.994,0,4079.988
44075,2920-4332-89,1,776,1,2024.994,0,2024.994
44079,A180-4128-A7,2,754,1,874.794,0,1749.588
44079,A180-4128-A7,2,756,1,874.794,0,1749.588
44079,A180-4128-A7,2,770,1,419.4589,0,838.9178
44079,A180-4128-A7,2,768,1,419.4589,0,838.9178
44079,A180-4128-A7,4,707,1,20.1865,0,80.746
44079,A180-4128-A7,3,729,1,183.9382,0,551.8146
44079,A180-4128-A7,3,755,1,874.794,0,2624.382
44079,A180-4128-A7,4,763,1,419.4589,0,1677.8356
44079,A180-4128-A7,2,708,1,20.1865,0,40.373
44079,A180-4128-A7,4,761,1,419.4589,0,1677.8356
44079,A180-4128-A7,2,753,1,2146.962,0,4293.924
44079,A180-4128-A7,1,732,1,356.898,0,356.898
44079,A180-4128-A7,5,714,1,28.8404,0,144.202
44079,A180-4128-A7,4,712,1,5.1865,0,20.746
44079,A180-4128-A7,1,725,1,183.9382,0,183.9382
44079,A180-4128-A7,4,765,1,419.4589,0,1677.8356
44079,A180-4128-A7,1,722,1,178.5808,0,178.5808
44079,A180-4128-A7,2,716,1,28.8404,0,57.6808
44079,A180-4128-A7,1,738,1,178.5808,0,178.5808
44079,A180-4128-A7,5,762,1,419.4589,0,2097.2945
44079,A180-4128-A7,1,730,1,183.9382,0,183.9382
44079,A180-4128-A7,3,726,1,183.9382,0,551.8146
44079,A180-4128-A7,3,711,1,20.1865,0,60.5595
44079,A180-4128-A7,5,760,1,419.4589,0,2097.2945
44079,A180-4128-A7,4,715,1,28.8404,0,115.3616
44079,A180-4128-A7,2,766,1,419.4589,0,838.9178
44079,A180-4128-A7,2,764,1,419.4589,0,838.9178
44082,C8C6-44F7-BD,1,772,1,2039.994,0,2039.994
44087,F58F-45C1-8E,2,749,1,2146.962,0,4293.924
44087,F58F-45C1-8E,2,733,1,356.898,0,713.796
44093,8356-4625-B2,2,754,1,874.794,0,1749.588
44093,8356-4625-B2,1,730,1,183.9382,0,183.9382
44093,8356-4625-B2,1,756,1,874.794,0,874.794
44093,8356-4625-B2,1,755,1,874.794,0,874.794
44093,8356-4625-B2,2,762,1,419.4589,0,838.9178
44093,8356-4625-B2,2,763,1,419.4589,0,838.9178
44093,8356-4625-B2,2,708,1,20.1865,0,40.373
44093,8356-4625-B2,2,726,1,183.9382,0,367.8764
44093,8356-4625-B2,1,711,1,20.1865,0,20.1865
44093,8356-4625-B2,1,768,1,419.4589,0,419.4589
44093,8356-4625-B2,6,712,1,5.1865,0,31.119
44093,8356-4625-B2,3,770,1,419.4589,0,1258.3767
44093,8356-4625-B2,2,760,1,419.4589,0,838.9178
44093,8356-4625-B2,6,715,1,28.8404,0,173.0424
44093,8356-4625-B2,2,758,1,874.794,0,1749.588
44093,8356-4625-B2,1,738,1,178.5808,0,178.5808
44093,8356-4625-B2,2,707,1,20.1865,0,40.373
44093,8356-4625-B2,3,714,1,28.8404,0,86.5212
44093,8356-4625-B2,4,716,1,28.8404,0,115.3616
44109,1055-4F53-BB,2,765,1,419.4589,0,838.9178
44109,1055-4F53-BB,2,762,1,419.4589,0,838.9178
44109,1055-4F53-BB,1,761,1,419.4589,0,419.4589
44109,1055-4F53-BB,4,770,1,419.4589,0,1677.8356
44109,1055-4F53-BB,4,738,1,178.5808,0,714.3232
44109,1055-4F53-BB,2,715,1,28.8404,0,57.6808
44109,1055-4F53-BB,4,707,1,20.1865,0,80.746
44109,1055-4F53-BB,2,753,1,2146.962,0,4293.924
44109,1055-4F53-BB,2,754,1,874.794,0,1749.588
44109,1055-4F53-BB,2,760,1,419.4589,0,838.9178
44109,1055-4F53-BB,1,711,1,20.1865,0,20.1865
44109,1055-4F53-BB,2,758,1,874.794,0,1749.588
44109,1055-4F53-BB,1,712,1,5.1865,0,5.1865
44109,1055-4F53-BB,2,725,1,183.9382,0,367.8764
44109,1055-4F53-BB,1,729,1,183.9382,0,183.9382
44120,E001-437D-A1,1,707,1,20.1865,0,20.1865
44120,E001-437D-A1,2,708,1,20.1865,0,40.373
44120,E001-437D-A1,3,714,1,28.8404,0,86.5212
44120,E001-437D-A1,1,742,1,722.5949,0,722.5949
44120,E001-437D-A1,2,772,1,2039.994,0,4079.988
44120,E001-437D-A1,2,775,1,2024.994,0,4049.988
44120,E001-437D-A1,3,776,1,2024.994,0,6074.982
44120,E001-437D-A1,4,773,1,2039.994,0,8159.976
44120,E001-437D-A1,1,748,1,722.5949,0,722.5949
44120,E001-437D-A1,3,747,1,714.7043,0,2144.1129
44120,E001-437D-A1,1,743,1,714.7043,0,714.7043
44120,E001-437D-A1,3,712,1,5.1865,0,15.5595
44120,E001-437D-A1,1,711,1,20.1865,0,20.1865
44120,E001-437D-A1,2,715,1,28.8404,0,57.6808
44120,E001-437D-A1,2,716,1,28.8404,0,57.6808
44124,2927-45C2-BE,4,763,1,419.4589,0,1677.8356
44124,2927-45C2-BE,2,761,1,419.4589,0,838.9178
44124,2927-45C2-BE,1,716,1,28.8404,0,28.8404
44124,2927-45C2-BE,3,758,1,874.794,0,2624.382
44124,2927-45C2-BE,1,714,1,28.8404,0,28.8404
44124,2927-45C2-BE,1,722,1,178.5808,0,178.5808
44124,2927-45C2-BE,1,753,1,2146.962,0,2146.962
44124,2927-45C2-BE,1,711,1,20.1865,0,20.1865
44124,2927-45C2-BE,1,768,1,419.4589,0,419.4589
44124,2927-45C2-BE,1,730,1,183.9382,0,183.9382
44124,2927-45C2-BE,5,760,1,419.4589,0,2097.2945
44124,2927-45C2-BE,1,729,1,183.9382,0,183.9382
44124,2927-45C2-BE,2,756,1,874.794,0,1749.588
44124,2927-45C2-BE,1,707,1,20.1865,0,20.1865
44124,2927-45C2-BE,1,766,1,419.4589,0,419.4589
44124,2927-45C2-BE,2,764,1,419.4589,0,838.9178
44124,2927-45C2-BE,2,765,1,419.4589,0,838.9178
44124,2927-45C2-BE,2,725,1,183.9382,0,367.8764
44124,2927-45C2-BE,2,708,1,20.1865,0,40.373
44124,2927-45C2-BE,2,732,1,356.898,0,713.796
44124,2927-45C2-BE,4,712,1,5.1865,0,20.746
44126,0FC0-4BE3-AF,1,776,1,2024.994,0,2024.994
44126,0FC0-4BE3-AF,2,709,1,5.7,0,11.4
44126,0FC0-4BE3-AF,1,771,1,2039.994,0,2039.994
44126,0FC0-4BE3-AF,2,772,1,2039.994,0,4079.988
44126,0FC0-4BE3-AF,2,777,1,2024.994,0,4049.988
44126,0FC0-4BE3-AF,3,710,1,5.7,0,17.1
44126,0FC0-4BE3-AF,1,773,1,2039.994,0,2039.994
44129,CE0D-4824-A6,5,765,1,419.4589,0,2097.2945
44129,CE0D-4824-A6,3,711,1,20.1865,0,60.5595
44129,CE0D-4824-A6,2,762,1,419.4589,0,838.9178
44129,CE0D-4824-A6,6,755,1,874.794,0,5248.764
44129,CE0D-4824-A6,3,722,1,178.5808,0,535.7424
44129,CE0D-4824-A6,7,761,1,419.4589,0,2936.2123
44129,CE0D-4824-A6,5,715,1,28.8404,0,144.202
44129,CE0D-4824-A6,3,730,1,183.9382,0,551.8146
44129,CE0D-4824-A6,2,764,1,419.4589,0,838.9178
44129,CE0D-4824-A6,4,729,1,183.9382,0,735.7528
44129,CE0D-4824-A6,5,763,1,419.4589,0,2097.2945
44129,CE0D-4824-A6,2,766,1,419.4589,0,838.9178
44129,CE0D-4824-A6,2,768,1,419.4589,0,838.9178
44129,CE0D-4824-A6,6,714,1,28.8404,0,173.0424
44129,CE0D-4824-A6,3,738,1,178.5808,0,535.7424
44129,CE0D-4824-A6,2,707,1,20.1865,0,40.373
44129,CE0D-4824-A6,1,732,1,356.898,0,356.898
44129,CE0D-4824-A6,2,749,1,2146.962,0,4293.924
44129,CE0D-4824-A6,10,754,1,874.794,0,8747.94
44129,CE0D-4824-A6,3,760,1,419.4589,0,1258.3767
44129,CE0D-4824-A6,4,716,1,28.8404,0,115.3616
44129,CE0D-4824-A6,4,753,1,2146.962,0,8587.848
44129,CE0D-4824-A6,3,770,1,419.4589,0,1258.3767
44129,CE0D-4824-A6,3,756,1,874.794,0,2624.382
44129,CE0D-4824-A6,9,758,1,874.794,0,7873.146
44129,CE0D-4824-A6,1,726,1,183.9382,0,183.9382
44129,CE0D-4824-A6,4,733,1,356.898,0,1427.592
44129,CE0D-4824-A6,2,725,1,183.9382,0,367.8764
44129,CE0D-4824-A6,3,708,1,20.1865,0,60.5595
44129,CE0D-4824-A6,6,712,1,5.1865,0,31.119
44295,DEAE-4D52-B8,1,770,1,419.4589,0,419.4589
44295,DEAE-4D52-B8,3,765,1,419.4589,0,1258.3767
44295,DEAE-4D52-B8,3,762,1,419.4589,0,1258.3767
44295,DEAE-4D52-B8,3,760,1,419.4589,0,1258.3767
44295,DEAE-4D52-B8,2,715,1,28.8404,0,57.6808
44295,DEAE-4D52-B8,2,761,1,419.4589,0,838.9178
44295,DEAE-4D52-B8,2,758,1,874.794,0,1749.588
44295,DEAE-4D52-B8,3,754,1,874.794,0,2624.382
44295,DEAE-4D52-B8,2,712,1,5.1865,0,10.373
44297,12D6-4286-A3,1,778,1,2024.994,0,2024.994
44297,12D6-4286-A3,1,774,1,2039.994,0,2039.994
44297,12D6-4286-A3,1,773,1,2039.994,0,2039.994
44297,12D6-4286-A3,1,776,1,2024.994,0,2024.994
44297,12D6-4286-A3,3,712,1,5.1865,0,15.5595
44297,12D6-4286-A3,3,710,1,5.7,0,17.1
44297,12D6-4286-A3,1,715,1,28.8404,0,28.8404
44297,12D6-4286-A3,1,772,1,2039.994,0,2039.994
44304,D34C-4225-A3,2,777,1,2024.994,0,4049.988
44304,D34C-4225-A3,3,776,1,2024.994,0,6074.982
44304,D34C-4225-A3,1,742,1,722.5949,0,722.5949
44304,D34C-4225-A3,1,743,1,714.7043,0,714.7043
44304,D34C-4225-A3,5,775,1,2024.994,0,10124.97
44304,D34C-4225-A3,1,745,1,809.76,0,809.76
44304,D34C-4225-A3,4,774,1,2039.994,0,8159.976
44304,D34C-4225-A3,1,748,1,722.5949,0,722.5949
44304,D34C-4225-A3,3,772,1,2039.994,0,6119.982
44487,3884-4E3E-A9,6,775,1,2024.994,0,12149.964
44487,3884-4E3E-A9,3,774,1,2039.994,0,6119.982
44487,3884-4E3E-A9,3,772,1,2039.994,0,6119.982
44487,3884-4E3E-A9,2,745,1,809.76,0,1619.52
44487,3884-4E3E-A9,2,741,1,818.7,0,1637.4
44487,3884-4E3E-A9,2,773,1,2039.994,0,4079.988
44487,3884-4E3E-A9,3,709,1,5.7,0,17.1
44487,3884-4E3E-A9,5,776,1,2024.994,0,10124.97
44495,7929-4E62-AE,2,710,1,5.7,0,11.4
44495,7929-4E62-AE,1,772,1,2039.994,0,2039.994
44495,7929-4E62-AE,1,778,1,2024.994,0,2024.994
44501,4971-4FC0-A3,1,761,1,419.4589,0,419.4589
44501,4971-4FC0-A3,3,768,1,419.4589,0,1258.3767
44501,4971-4FC0-A3,1,770,1,419.4589,0,419.4589
44501,4971-4FC0-A3,1,762,1,419.4589,0,419.4589
44501,4971-4FC0-A3,1,757,1,874.794,0,874.794
44501,4971-4FC0-A3,2,764,1,419.4589,0,838.9178
44501,4971-4FC0-A3,1,738,1,178.5808,0,178.5808
44501,4971-4FC0-A3,2,765,1,419.4589,0,838.9178
44501,4971-4FC0-A3,1,749,1,2146.962,0,2146.962
44501,4971-4FC0-A3,2,756,1,874.794,0,1749.588
44501,4971-4FC0-A3,1,753,1,2146.962,0,2146.962
44501,4971-4FC0-A3,1,730,1,183.9382,0,183.9382
44501,4971-4FC0-A3,3,725,1,183.9382,0,551.8146
44501,4971-4FC0-A3,1,755,1,874.794,0,874.794
44501,4971-4FC0-A3,3,759,1,419.4589,0,1258.3767
44501,4971-4FC0-A3,2,754,1,874.794,0,1749.588
44501,4971-4FC0-A3,2,726,1,183.9382,0,367.8764
44501,4971-4FC0-A3,4,760,1,419.4589,0,1677.8356
44501,4971-4FC0-A3,2,767,1,419.4589,0,838.9178
44501,4971-4FC0-A3,1,758,1,874.794,0,874.794
44502,5EC5-4410-9C,4,756,1,874.794,0,3499.176
44502,5EC5-4410-9C,1,722,1,178.5808,0,178.5808
44502,5EC5-4410-9C,2,754,1,874.794,0,1749.588
44502,5EC5-4410-9C,2,738,1,178.5808,0,357.1616
44502,5EC5-4410-9C,1,726,1,183.9382,0,183.9382
44502,5EC5-4410-9C,6,770,1,419.4589,0,2516.7534
44502,5EC5-4410-9C,1,730,1,183.9382,0,183.9382
44502,5EC5-4410-9C,1,766,1,419.4589,0,419.4589
44502,5EC5-4410-9C,2,732,1,356.898,0,713.796
44502,5EC5-4410-9C,3,768,1,419.4589,0,1258.3767
44502,5EC5-4410-9C,3,762,1,419.4589,0,1258.3767
44502,5EC5-4410-9C,3,760,1,419.4589,0,1258.3767
44502,5EC5-4410-9C,1,749,1,2146.962,0,2146.962
44502,5EC5-4410-9C,1,753,1,2146.962,0,2146.962
44507,0B2D-4AB3-BE,3,776,1,2024.994,0,6074.982
44507,0B2D-4AB3-BE,3,748,1,722.5949,0,2167.7847
44507,0B2D-4AB3-BE,1,742,1,722.5949,0,722.5949
44507,0B2D-4AB3-BE,1,741,1,818.7,0,818.7
44507,0B2D-4AB3-BE,3,775,1,2024.994,0,6074.982
44507,0B2D-4AB3-BE,1,743,1,714.7043,0,714.7043
44507,0B2D-4AB3-BE,3,774,1,2039.994,0,6119.982
44507,0B2D-4AB3-BE,1,745,1,809.76,0,809.76
44507,0B2D-4AB3-BE,1,747,1,714.7043,0,714.7043
44507,0B2D-4AB3-BE,5,777,1,2024.994,0,10124.97
44507,0B2D-4AB3-BE,2,773,1,2039.994,0,4079.988
44507,0B2D-4AB3-BE,2,709,1,5.7,0,11.4
44507,0B2D-4AB3-BE,1,744,1,809.76,0,809.76
44516,898F-4CFD-A5,1,765,1,419.4589,0,419.4589
44519,EEF0-4291-9B,1,752,1,2146.962,0,2146.962
44520,5BE0-436B-8C,4,711,1,20.1865,0,80.746
44520,5BE0-436B-8C,9,770,1,419.4589,0,3775.1301
44520,5BE0-436B-8C,2,755,1,874.794,0,1749.588
44520,5BE0-436B-8C,3,749,1,2146.962,0,6440.886
44520,5BE0-436B-8C,1,729,1,183.9382,0,183.9382
44520,5BE0-436B-8C,4,754,1,874.794,0,3499.176
44520,5BE0-436B-8C,7,712,1,5.1865,0,36.3055
44520,5BE0-436B-8C,2,717,1,758.0759,0,1516.1518
44520,5BE0-436B-8C,8,765,1,419.4589,0,3355.6712
44520,5BE0-436B-8C,2,767,1,419.4589,0,838.9178
44520,5BE0-436B-8C,6,763,1,419.4589,0,2516.7534
44520,5BE0-436B-8C,2,732,1,356.898,0,713.796
44520,5BE0-436B-8C,1,756,1,874.794,0,874.794
44520,5BE0-436B-8C,3,726,1,183.9382,0,551.8146
44520,5BE0-436B-8C,2,769,1,419.4589,0,838.9178
44520,5BE0-436B-8C,3,707,1,20.1865,0,60.5595
44520,5BE0-436B-8C,1,733,1,356.898,0,356.898
44520,5BE0-436B-8C,1,736,1,178.5808,0,178.5808
44520,5BE0-436B-8C,2,716,1,28.8404,0,57.6808
44520,5BE0-436B-8C,5,762,1,419.4589,0,2097.2945
44520,5BE0-436B-8C,7,738,1,178.5808,0,1250.0656
44520,5BE0-436B-8C,4,761,1,419.4589,0,1677.8356
44520,5BE0-436B-8C,7,708,1,20.1865,0,141.3055
44520,5BE0-436B-8C,6,715,1,28.8404,0,173.0424
44520,5BE0-436B-8C,1,768,1,419.4589,0,419.4589
44520,5BE0-436B-8C,5,753,1,2146.962,0,10734.81
44520,5BE0-436B-8C,1,759,1,419.4589,0,419.4589
44520,5BE0-436B-8C,3,725,1,183.9382,0,551.8146
44520,5BE0-436B-8C,2,722,1,178.5808,0,357.1616
44520,5BE0-436B-8C,1,730,1,183.9382,0,183.9382
44520,5BE0-436B-8C,2,766,1,419.4589,0,838.9178
44520,5BE0-436B-8C,2,764,1,419.4589,0,838.9178
44520,5BE0-436B-8C,6,760,1,419.4589,0,2516.7534
44520,5BE0-436B-8C,9,758,1,874.794,0,7873.146
44523,BE2B-4DB0-8E,12,709,2,5.51,0.02,64.7976
44523,BE2B-4DB0-8E,2,743,1,714.7043,0,1429.4086
44523,BE2B-4DB0-8E,6,772,1,2039.994,0,12239.964
44523,BE2B-4DB0-8E,1,716,1,28.8404,0,28.8404
44523,BE2B-4DB0-8E,2,748,1,722.5949,0,1445.1898
44523,BE2B-4DB0-8E,5,711,1,20.1865,0,100.9325
44523,BE2B-4DB0-8E,4,773,1,2039.994,0,8159.976
44523,BE2B-4DB0-8E,3,774,1,2039.994,0,6119.982
44523,BE2B-4DB0-8E,1,710,1,5.7,0,5.7
44523,BE2B-4DB0-8E,1,714,1,28.8404,0,28.8404
44523,BE2B-4DB0-8E,6,778,1,2024.994,0,12149.964
44523,BE2B-4DB0-8E,4,715,1,28.8404,0,115.3616
